SampleID,Run,Interval,Light_Value,N_points,O2_start,O2_end,DeltaT_min,DeltaT_max,O2_min,O2_max,Slope,Avg_Blank_Slope,Blank_Corrected_Slope
MC-209-H3,6,3,269,200,195.511,193.188,541.327,551.277,193.098,195.511,-0.22515536890643287,-0.09321195766880788,-0.13194341123762499
MC-209-H3,6,4,472,200,192.936,191.601,552.327,562.277,191.54,192.95,-0.1258665424856116,-0.09917094573951775,-0.026695596746093855
MC-209-H3,6,5,824,200,191.644,190.463,563.327,573.277,190.463,191.644,-0.08501985707242253,-0.10201069939719426,0.01699084232477173
MC-209-H3,6,6,1017,200,190.537,189.823,574.327,584.277,189.724,190.629,-0.07012188672917906,-0.1035655688819086,0.03344368215272954
MC-209-H3,6,7,1313,200,189.755,188.892,585.327,595.277,188.799,189.827,-0.08402049480509219,-0.10949362442610198,0.025473129621009796
PC-28-H1,7,1,0,300,201.135,196.835,699.327,714.277,196.784,201.373,-0.3660029747868683,-0.08532853471328651,-0.2806744400735818
PC-28-H1,7,2,155,196,201.116,194.854,632.522,642.277,194.693,201.116,-0.185040237744593,-0.10425252965221793,-0.08078770809237507
PC-28-H1,7,3,269,200,194.682,194.508,643.327,653.277,194.191,194.797,-0.0029144980263177624,-0.09321195766880788,0.09029745964249011
PC-28-H1,7,4,472,220,194.441,195.84,654.327,665.277,194.36,195.937,0.14076346284935096,-0.09917094573951775,0.23993440858886872
PC-28-H1,7,5,824,200,195.842,197.535,666.327,676.277,195.842,197.565,0.15637525813119954,-0.10201069939719426,0.2583859575283938
PC-28-H1,7,6,1017,200,197.718,199.165,677.327,687.277,197.598,199.386,0.16642817409221977,-0.1035655688819086,0.26999374297412837
PC-28-H1,7,7,1313,200,199.549,200.823,688.327,698.277,199.194,200.996,0.14958758263904692,-0.10949362442610198,0.2590812070651489
PC-237-H1,8,1,0,300,174.624,168.949,799.327,814.277,168.949,174.757,-0.38367435008912193,-0.08532853471328651,-0.29834581537583543
PC-237-H1,8,2,155,209,200.096,187.566,731.874,742.277,187.376,200.104,-1.0734213155265855,-0.10425252965221793,-0.9691687858743676
PC-237-H1,8,3,269,200,186.997,183.813,743.327,753.277,183.588,187.029,-0.29291441656507755,-0.09321195766880788,-0.19970245889626967
PC-237-H1,8,4,472,200,183.572,182.923,754.327,764.277,181.526,183.579,-0.21843381099220738,-0.09917094573951775,-0.11926286525268963
PC-237-H1,8,5,824,200,182.957,180.429,765.327,775.277,180.429,183.121,-0.27453412571516783,-0.10201069939719426,-0.17252342631797357
PC-237-H1,8,6,1017,200,180.182,177.705,776.327,786.277,177.705,180.295,-0.23997421129126817,-0.1035655688819086,-0.13640864240935957
PC-237-H1,8,7,1313,200,177.553,174.971,787.327,797.277,174.925,177.553,-0.25250549972424613,-0.10949362442610198,-0.14301187529814413
PC-233-A3,1,1,0,300,190.45,187.704,70.305,85.255,187.273,191.514,-0.28531489468829213,-0.08532853471328651,-0.19998635997500563
PC-233-A3,1,2,155,226,161.677,163.245,0,11.255,161.428,163.642,0.1748308219336582,-0.10425252965221793,0.27908335158587616
PC-233-A3,1,3,269,200,163.417,166.972,12.305,22.256,163.402,167.099,0.3872221585515397,-0.09321195766880788,0.4804341162203476
PC-233-A3,1,4,472,220,167.338,172.909,23.306,34.255,167.338,172.909,0.49491133647718966,-0.09917094573951775,0.5940822822167074
PC-233-A3,1,5,824,220,173.32,178.755,35.305,46.255,173.178,179.122,0.502606304008103,-0.10201069939719426,0.6046170034052973
PC-233-A3,1,6,1017,200,179.13,183.845,47.306,57.255,178.957,184.22,0.4756527443670244,-0.1035655688819086,0.579218313248933
PC-233-A3,1,7,1313,220,184.378,189.937,58.305,69.255,184.378,190.091,0.5058377841649043,-0.10949362442610198,0.6153314085910063
MC-206-A2,2,1,0,300,186.071,182.551,179.305,194.256,182.551,186.968,-0.2831921041398028,-0.08532853471328651,-0.19786356942651628
MC-206-A2,2,2,155,197,166.543,166.733,113.462,123.256,166.163,166.877,0.02097694511744922,-0.10425252965221793,0.12522947476966714
MC-206-A2,2,3,269,200,166.482,168.411,124.305,134.255,166.437,168.552,0.17934908478229586,-0.09321195766880788,0.27256104245110374
MC-206-A2,2,4,472,200,168.481,171.764,135.305,145.255,168.395,172.022,0.33162520325826333,-0.09917094573951775,0.43079614899778107
MC-206-A2,2,5,824,200,172.358,176.055,146.305,156.255,171.947,176.183,0.41588530216932446,-0.10201069939719426,0.5178960015665187
MC-206-A2,2,6,1017,200,176.68,180.965,157.305,167.255,176.379,181.036,0.44072848529019515,-0.1035655688819086,0.5442940541721037
MC-206-A2,2,7,1313,200,181.329,185.799,168.305,178.255,181.171,185.799,0.4391801862822024,-0.10949362442610198,0.5486738107083043
MC-209-A3,3,1,0,301,225.42,217.677,283.272,298.272,217.677,226.531,-0.7429206519771543,-0.08532853471328651,-0.6575921172638678
MC-209-A3,3,2,155,206,164.125,166.451,216.016,226.272,163.729,166.451,0.24571628736425588,-0.10425252965221793,0.3499688170164738
MC-209-A3,3,3,269,201,166.42,172.674,227.272,237.272,166.388,172.761,0.6366778717518005,-0.09321195766880788,0.7298898294206083
MC-209-A3,3,4,472,201,173.195,182.189,238.272,248.272,173.195,182.357,0.9983335736022642,-0.09917094573951775,1.0975045193417818
MC-209-A3,3,5,824,201,183.51,194.489,249.272,259.272,183.41,194.964,1.0903076327474985,-0.10201069939719426,1.1923183321446928
MC-209-A3,3,6,1017,201,195.428,208.715,260.272,270.272,195.428,208.715,1.312841738869652,-0.1035655688819086,1.4164073077515607
MC-209-A3,3,7,1313,201,210.148,222.648,271.272,281.272,209.349,223.001,1.2978729525873012,-0.10949362442610198,1.4073665770134032
PC-226-A2,4,1,0,300,246.742,236.523,383.289,398.239,236.134,248.381,-0.9623218644665115,-0.08532853471328651,-0.876993329753225
PC-226-A2,4,2,155,198,166.054,164.643,315.392,325.239,164.291,166.054,-0.0057417657093784165,-0.10425252965221793,0.09851076394283952
PC-226-A2,4,3,269,200,164.825,169.097,326.289,336.239,164.55,169.318,0.48018469769551125,-0.09321195766880788,0.5733966553643192
PC-226-A2,4,4,472,220,169.775,181.401,337.289,348.239,169.654,181.444,1.1423137171993711,-0.09917094573951775,1.241484662938889
PC-226-A2,4,5,824,200,183.103,198.074,349.288,359.239,182.875,198.074,1.5413348349209461,-0.10201069939719426,1.6433455343181405
PC-226-A2,4,6,1017,200,199.898,217.847,360.289,370.239,199.564,218.203,1.9321897418984582,-0.1035655688819086,2.0357553107803668
PC-226-A2,4,7,1313,200,220.164,241.362,371.289,381.239,220.164,241.641,2.161557556497596,-0.10949362442610198,2.271051180923698
MC-20-H3,5,1,0,300,182.256,175.018,498.288,513.238,174.765,183.6,-0.7545501456254617,-0.08532853471328651,-0.6692216109121752
MC-20-H3,5,2,155,199,160.382,157.783,432.336,442.239,157.783,160.619,-0.2098340622730501,-0.10425252965221793,-0.10558153262083217
MC-20-H3,5,3,269,200,157.595,158.456,443.288,453.239,157.395,158.679,0.13558016391087258,-0.09321195766880788,0.22879212157968046
MC-20-H3,5,4,472,200,158.837,161.677,454.289,464.238,158.425,162.147,0.40484646059196056,-0.09917094573951775,0.5040174063314783
MC-20-H3,5,5,824,200,162.645,167.573,465.288,475.238,162.159,167.683,0.5348943558607584,-0.10201069939719426,0.6369050552579527
MC-20-H3,5,6,1017,200,168.034,174.487,476.289,486.238,167.951,174.615,0.6442994698063509,-0.1035655688819086,0.7478650386882595
MC-20-H3,5,7,1313,200,175.116,181.651,487.288,497.239,174.742,181.651,0.6471293134489317,-0.10949362442610198,0.7566229378750337
PC-247-H3,6,1,0,360,141.239,135.819,596.288,614.239,135.716,141.687,-0.3263657511794924,-0.08532853471328651,-0.2410372164662059
PC-247-H3,6,2,155,188,154.681,151.472,530.883,540.239,151.472,154.855,-0.31488048210755576,-0.10425252965221793,-0.21062795245533783
PC-247-H3,6,3,269,200,151.214,149.151,541.289,551.238,148.977,151.638,-0.22687875054404463,-0.09321195766880788,-0.13366679287523675
PC-247-H3,6,4,472,200,148.723,146.822,552.289,562.238,146.738,148.86,-0.19035432617564066,-0.09917094573951775,-0.09118338043612291
PC-247-H3,6,5,824,200,146.87,145.162,563.289,573.238,144.974,146.882,-0.16099249925541248,-0.10201069939719426,-0.05898179985821822
PC-247-H3,6,6,1017,200,144.903,143.306,574.289,584.239,143.149,145.102,-0.16259762212232673,-0.1035655688819086,-0.05903205324041813
PC-247-H3,6,7,1313,200,142.971,141.468,585.288,595.239,141.056,143.258,-0.17203441440801548,-0.10949362442610198,-0.0625407899819135
blank,7,1,0,301,141.506,140.459,699.272,714.272,140.299,141.635,-0.06564972276332279,-0.08532853471328651,0.019678811949963723
blank,7,2,155,196,153.116,150.951,632.517,642.272,150.851,153.132,-0.22229220460022447,-0.10425252965221793,-0.11803967494800655
blank,7,3,269,201,150.637,148.976,643.272,653.272,148.777,150.857,-0.17340197454019854,-0.09321195766880788,-0.08019001687139066
blank,7,4,472,221,148.646,146.786,654.272,665.272,146.517,148.917,-0.1899249983760551,-0.09917094573951775,-0.09075405263653734
blank,7,5,824,201,146.467,144.839,666.272,676.272,144.839,146.787,-0.15639115175336332,-0.10201069939719426,-0.05438045235616906
blank,7,6,1017,201,144.813,143.049,677.272,687.272,143.033,144.813,-0.14405172627480708,-0.1035655688819086,-0.040486157392898486
blank,7,7,1313,201,143.04,141.543,688.272,698.272,141.396,143.138,-0.14481063952987774,-0.10949362442610198,-0.03531701510377576
PC-235-H2,8,1,0,300,133.477,129.613,799.288,814.239,129.61,133.507,-0.2544155710792243,-0.08532853471328651,-0.1690870363659378
PC-235-H2,8,2,155,208,145.757,142.783,731.882,742.239,142.563,145.95,-0.29155651031742374,-0.10425252965221793,-0.18730398066520582
PC-235-H2,8,3,269,200,142.584,140.309,743.289,753.239,140.057,142.619,-0.21016619456373326,-0.09321195766880788,-0.11695423689492537
PC-235-H2,8,4,472,200,140.06,138.311,754.289,764.239,138.184,140.281,-0.16520308481498452,-0.09917094573951775,-0.06603213907546678
PC-235-H2,8,5,824,200,138.222,136.648,765.289,775.239,136.648,138.315,-0.14159678818090515,-0.10201069939719426,-0.03958608878371089
PC-235-H2,8,6,1017,200,136.689,134.887,776.289,786.238,134.883,136.728,-0.1508100252653898,-0.1035655688819086,-0.04724445638348121
PC-235-H2,8,7,1313,200,135.077,133.432,787.288,797.239,133.378,135.112,-0.14391853198511267,-0.10949362442610198,-0.03442490755901069
MC-214-A3,1,1,0,300,248.167,242.689,70.25,85.2,242.649,248.848,-0.51760965022535,-0.08532853471328651,-0.4322811155120635
MC-214-A3,1,2,155,225,196.983,201.14,0,11.2,196.983,201.202,0.3680512989741285,-0.10425252965221793,0.47230382862634646
MC-214-A3,1,3,269,200,201.566,206.953,12.25,22.201,201.517,207.071,0.5654299538211166,-0.09321195766880788,0.6586419114899245
MC-214-A3,1,4,472,220,207.676,215.787,23.25,34.2,207.638,215.787,0.7420494022448197,-0.09917094573951775,0.8412203479843375
MC-214-A3,1,5,824,220,216.391,225.193,35.25,46.2,216.377,225.193,0.8232356388826013,-0.10201069939719426,0.9252463382797955
MC-214-A3,1,6,1017,200,225.826,235.239,47.25,57.2,225.826,235.272,0.8170310054125675,-0.1035655688819086,0.92059657429447606
MC-214-A3,1,7,1313,220,236.251,247.185,58.25,69.2,236.251,247.185,0.9630750787658482,-0.10949362442610198,1.0725687031919502
MC-204-A1,2,1,0,300,278.594,273.092,179.25,194.2,272.909,281.409,-0.7450025073606673,-0.08532853471328651,-0.6596739726473808
MC-204-A1,2,2,155,196,199.367,202.048,113.453,123.201,199.156,202.095,0.25868940440210697,-0.10425252965221793,0.3629419340543249
MC-204-A1,2,3,269,200,202.513,209.688,124.25,134.2,202.341,209.747,0.8258903072204549,-0.09321195766880788,0.9191022648892627
MC-204-A1,2,4,472,200,210.79,222.746,135.25,145.2,210.681,222.746,1.3099754895415499,-0.09917094573951775,1.4091464352810676
MC-204-A1,2,5,824,200,224.056,239.073,146.251,156.2,224.056,239.073,1.51819187490375,-0.10201069939719426,1.6202025743009443
MC-204-A1,2,6,1017,200,240.644,257.857,157.25,167.2,240.598,257.857,1.5940938134560834,-0.1035655688819086,1.697659382337992
MC-204-A1,2,7,1313,200,259.571,276.692,168.25,178.2,259.571,276.692,1.7437270207863271,-0.10949362442610198,1.8532206452124291
PC-26-A2,3,1,0,301,300.191,285.4,283.217,298.217,285.131,301.424,-1.2250534894999934,-0.08532853471328651,-1.1397249547867068
PC-26-A2,3,2,155,205,201.978,202.385,216.014,226.217,201.334,202.593,0.11437822707440187,-0.10425252965221793,0.2186307567266198
PC-26-A2,3,3,269,201,202.405,209.437,227.217,237.216,202.405,209.437,0.7614913817032983,-0.09321195766880788,0.8547033393721062
PC-26-A2,3,4,472,201,210.253,223.287,238.217,248.217,210.135,223.287,1.3431499087508574,-0.09917094573951775,1.4423208544903752
PC-26-A2,3,5,824,201,224.892,243.497,249.217,259.217,224.892,243.497,1.8764610500682364,-0.10201069939719426,1.9784717494654307
PC-26-A2,3,6,1017,201,245.672,267.881,260.217,270.217,245.582,267.881,2.2896092554161287,-0.1035655688819086,2.393174824298037
PC-26-A2,3,7,1313,201,270.284,295.808,271.217,281.217,270.284,295.808,2.5331006427805716,-0.10949362442610198,2.6425942672066736
PC-237-A1,4,1,0,301,257.764,250.302,383.217,398.217,250.302,258.972,-0.6971599630344758,-0.08532853471328651,-0.6118314283211893
PC-237-A1,4,2,155,198,200.947,202.143,315.373,325.217,199.978,202.143,0.2616233215955019,-0.10425252965221793,0.3658758512477198
PC-237-A1,4,3,269,201,202.38,208.224,326.217,336.217,202.312,208.302,0.6307982515135763,-0.09321195766880788,0.7240102091823841
PC-237-A1,4,4,472,221,208.795,218.698,337.217,348.217,208.795,218.698,0.8934672035961506,-0.09917094573951775,0.9926381493356684
PC-237-A1,4,5,824,201,219.653,229.961,349.217,359.217,219.653,229.975,1.0374796047994728,-0.10201069939719426,1.139490304196667
PC-237-A1,4,6,1017,201,230.922,241.9,360.217,370.217,230.776,242.053,1.0829416156174299,-0.1035655688819086,1.1865071844993385
PC-237-A1,4,7,1313,201,243.081,255.052,371.217,381.217,243.081,255.341,1.2040949429396848,-0.10949362442610198,1.3135885673657868
PC-44-H3,5,1,0,300,207.249,201.919,498.233,513.183,201.812,208.245,-0.5628417083257428,-0.08532853471328651,-0.47751317361245627
PC-44-H3,5,2,155,198,197.485,194.914,432.333,442.183,194.765,197.485,-0.03197792850207933,-0.10425252965221793,0.07227460115013859
PC-44-H3,5,3,269,200,195.038,196.164,443.234,453.184,194.678,196.29,0.1467999269936814,-0.09321195766880788,0.2400118846624893
PC-44-H3,5,4,472,200,196.336,198.678,454.234,464.183,196.274,198.678,0.2522565605931155,-0.09917094573951775,0.35142750633263325
PC-44-H3,5,5,824,200,198.962,201.184,465.233,475.183,198.702,201.331,0.24961273140151038,-0.10201069939719426,0.3516234307987046
PC-44-H3,5,6,1017,200,201.498,204.062,476.234,486.183,201.321,204.062,0.24997526785817523,-0.1035655688819086,0.35354083674008385
PC-44-H3,5,7,1313,200,204.262,207.119,487.233,497.184,204.116,207.119,0.2822600049688225,-0.10949362442610198,0.3917536293949245
PC-241-H2,6,1,0,361,188.737,184.737,596.217,614.217,184.719,188.975,-0.2550295039737372,-0.08532853471328651,-0.1697009692604507
PC-241-H2,6,2,155,188,190.996,188.562,530.863,540.217,188.385,191.11,-0.13207352442891848,-0.10425252965221793,-0.027820994776700553
PC-241-H2,6,3,269,201,188.277,187.953,541.217,551.217,187.816,188.466,-0.030004857502853484,-0.09321195766880788,0.0632071001659544
PC-241-H2,6,4,472,201,188.038,188.05,552.217,562.216,187.623,188.135,0.013627828336931267,-0.09917094573951775,0.11279877407644902
PC-241-H2,6,5,824,201,188.117,188.435,563.217,573.217,187.806,188.496,0.0351934694627174,-0.10201069939719426,0.13720416885991166
PC-241-H2,6,6,1017,201,188.508,188.606,574.217,584.217,188.233,188.787,0.016425120955070455,-0.1035655688819086,0.11999068983697905
PC-241-H2,6,7,1313,201,188.533,188.528,585.217,595.217,188.325,188.899,-0.010794979193644102,-0.10949362442610198,0.09869864523245789
PC-233-H3,7,1,0,300,189.291,185.367,699.25,714.201,185.309,189.557,-0.3070807001873467,-0.08532853471328651,-0.22175216547406018
PC-233-H3,7,2,155,195,187.796,186.039,632.498,642.201,186.01,187.93,-0.14302733693382647,-0.10425252965221793,-0.038774807281608537
PC-233-H3,7,3,269,200,185.878,185.619,643.25,653.2,185.515,186.087,-0.005231535331969158,-0.09321195766880788,0.08798042233683873
PC-233-H3,7,4,472,220,185.783,186.499,654.25,665.2,185.585,186.598,0.0825387209822974,-0.09917094573951775,0.18170966672181516
PC-233-H3,7,5,824,200,186.709,187.379,666.25,676.2,186.394,187.713,0.10171304866660025,-0.10201069939719426,0.2037237480637945
PC-233-H3,7,6,1017,200,187.537,188.393,677.25,687.201,187.519,188.676,0.09799528377866361,-0.1035655688819086,0.20156085266057222
PC-233-H3,7,7,1313,200,188.574,189.032,688.25,698.2,188.499,189.468,0.06387389828017324,-0.10949362442610198,0.17336752270627523
PC-243-H1,8,1,0,301,164.874,158.018,799.217,814.217,157.846,164.91,-0.49073567747530145,-0.08532853471328651,-0.40540714276201495
PC-243-H1,8,2,155,208,180.474,176.113,731.867,742.217,175.983,180.502,-0.36724470086349803,-0.10425252965221793,-0.2629921712112801
PC-243-H1,8,3,269,201,175.661,173.084,743.217,753.217,173.014,175.671,-0.23894194857679463,-0.09321195766880788,-0.14572999090798675
PC-243-H1,8,4,472,201,172.945,170.758,754.217,764.217,170.758,172.975,-0.17935902439380033,-0.09917094573951775,-0.08018807865428258
PC-243-H1,8,5,824,201,170.641,168.881,765.217,775.217,168.75,170.67,-0.16456844892083394,-0.10201069939719426,-0.06255774952363968
PC-243-H1,8,6,1017,201,168.751,166.972,776.217,786.217,166.915,168.751,-0.1673523677122316,-0.1035655688819086,-0.06378679883032301
PC-243-H1,8,7,1313,201,166.787,164.839,787.217,797.217,164.839,166.799,-0.1740924037056352,-0.10949362442610198,-0.06459877927953321
PC-43-A2,1,1,0,300,226.499,221.121,70.194,85.144,220.996,226.745,-0.45908339529084974,-0.08532853471328651,-0.37375486057756324
PC-43-A2,1,2,155,224,195.137,195.455,0,11.144,194.717,195.499,0.0616019325762132,-0.10425252965221793,0.16585446222843114
PC-43-A2,1,3,269,200,195.507,197.715,12.194,22.144,195.469,197.81,0.24644306456081258,-0.09321195766880788,0.33965502222962046
PC-43-A2,1,4,472,220,198.015,202.775,23.194,34.144,197.99,202.775,0.44223470662620995,-0.09917094573951775,0.5414056523657277
PC-43-A2,1,5,824,220,203.369,209.459,35.194,46.144,203.165,209.688,0.552784767075514,-0.10201069939719426,0.6547954664727083
PC-43-A2,1,6,1017,200,210.1,216.728,47.194,57.143,210.029,216.728,0.6794912657879886,-0.1035655688819086,0.7830568346698972
PC-43-A2,1,7,1313,220,217.345,225.565,58.194,69.144,217.271,225.565,0.7618097278639933,-0.10949362442610198,0.8713033522900953
MC-19-A2,2,1,0,300,235.776,231.05,179.21,194.161,231.05,237.224,-0.5080193488522163,-0.08532853471328651,-0.42269081413892984
MC-19-A2,2,2,155,195,194.582,194.915,113.453,123.161,194.259,195.066,0.04840283213372753,-0.10425252965221793,0.15265536178594546
MC-19-A2,2,3,269,200,194.99,198.121,124.21,134.16,194.78,198.35,0.3700793453121353,-0.09321195766880788,0.46329130298094323
MC-19-A2,2,4,472,200,198.719,204.999,135.21,145.161,198.671,204.999,0.7095585491031364,-0.09917094573951775,0.8087294948426542
MC-19-A2,2,5,824,200,205.583,214.148,146.211,156.16,205.583,214.148,0.8909421471847462,-0.10201069939719426,0.9929528465819404
MC-19-A2,2,6,1017,200,215.046,224.417,157.21,167.161,214.994,224.417,0.9480168542598971,-0.1035655688819086,1.0515824231418058
MC-19-A2,2,7,1313,200,225.064,234.939,168.21,178.161,225.064,234.939,0.9308360977109059,-0.10949362442610198,1.0403297221370078
PC-248-A1,3,1,0,301,348.513,330.085,283.177,298.177,330.085,349.599,-1.6144965949669041,-0.08532853471328651,-1.5291680602536175
PC-248-A1,3,2,155,204,193.611,196.889,216.025,226.177,193.372,196.889,0.40214405851830387,-0.10425252965221793,0.5063965881705218
PC-248-A1,3,3,269,201,197.304,209.857,227.178,237.177,197.242,209.857,1.3570153501425783,-0.09321195766880788,1.4502273078113863
PC-248-A1,3,4,472,201,211.294,232.754,238.178,248.177,211.265,232.754,2.247694298911256,-0.09917094573951775,2.3468652446507736
PC-248-A1,3,5,824,201,235.155,263.609,249.177,259.177,235.155,263.609,2.917184618687864,-0.10201069939719426,3.019195318085058
PC-248-A1,3,6,1017,201,266.899,299.328,260.177,270.177,266.668,299.475,3.330859250954246,-0.1035655688819086,3.4344248198361544
PC-248-A1,3,7,1313,201,302.947,339.549,271.177,281.177,302.947,339.993,3.7774094124584847,-0.10949362442610198,3.8869030368845867
PC-239-A3,4,1,0,300,283.019,272.736,383.21,398.16,272.297,284.354,-1.0098680898941905,-0.08532853471328651,-0.924539555180904
PC-239-A3,4,2,155,197,201.171,201.2,315.366,325.16,199.856,201.214,0.1298957283139633,-0.10425252965221793,0.23414825796618122
PC-239-A3,4,3,269,200,201.057,206.401,326.211,336.16,200.884,206.655,0.6243627053071065,-0.09321195766880788,0.7175746629759143
PC-239-A3,4,4,472,220,207.077,220.372,337.21,348.161,207.077,220.372,1.2598062990956993,-0.09917094573951775,1.358977244835217
PC-239-A3,4,5,824,200,221.664,237.693,349.211,359.16,221.664,237.693,1.6526425033193446,-0.10201069939719426,1.754653202716539
PC-239-A3,4,6,1017,200,239.272,257.354,360.21,370.16,239.272,257.354,1.8247172410109553,-0.1035655688819086,1.928282809892864
PC-239-A3,4,7,1313,200,259.165,278.651,371.211,381.16,259.16,278.651,1.8976943366565597,-0.10949362442610198,2.0071879610826615
PC-240-H1,5,1,0,300,192.717,186.368,498.194,513.144,186.201,193.008,-0.48151861591825945,-0.08532853471328651,-0.39619008120497295
PC-240-H1,5,2,155,197,193.765,191.902,432.336,442.144,191.608,193.765,-0.1470418440240847,-0.10425252965221793,-0.04278931437186678
PC-240-H1,5,3,269,200,191.675,191.115,443.193,453.144,191.046,191.74,-0.03249253372721465,-0.09321195766880788,0.060719423941593235
PC-240-H1,5,4,472,200,191.101,191.39,454.194,464.144,190.874,191.453,0.0227153035457296,-0.09917094573951775,0.12188624928524736
PC-240-H1,5,5,824,200,191.292,191.825,465.194,475.144,191.219,191.922,0.05707126518822345,-0.10201069939719426,0.1590819645854177
PC-240-H1,5,6,1017,200,191.894,192.343,476.194,486.144,191.72,192.402,0.048500840195949003,-0.1035655688819086,0.1520664090778576
PC-240-H1,5,7,1313,200,192.397,192.678,487.194,497.144,192.131,192.825,0.04641335738553475,-0.10949362442610198,0.15590698181163673
PC-234-H1,6,1,0,360,183.172,178.365,596.211,614.161,178.32,183.431,-0.2863098158743539,-0.08532853471328651,-0.2009812811610674
PC-234-H1,6,2,155,187,186.545,184.017,530.858,540.16,183.945,186.545,-0.1537044601104935,-0.10425252965221793,-0.04945193045827556
PC-234-H1,6,3,269,200,184.002,183.047,541.21,551.161,182.934,184.03,-0.07251227408785026,-0.09321195766880788,0.020699683580957626
PC-234-H1,6,4,472,200,183.026,182.912,552.21,562.161,182.654,183.065,-0.004290006329497782,-0.09917094573951775,0.09488093941001996
PC-234-H1,6,5,824,200,182.769,182.73,563.21,573.161,182.604,183.131,0.014433427098347044,-0.10201069939719426,0.11644412649554131
PC-234-H1,6,6,1017,200,182.98,182.985,574.211,584.16,182.731,183.138,0.008816532227216543,-0.1035655688819086,0.11238210110912514
PC-234-H1,6,7,1313,200,182.962,183.117,585.21,595.161,182.829,183.274,0.0015956785812288531,-0.10949362442610198,0.11108930300733084
PC-29-H2,7,1,0,300,166.818,161.59,699.193,714.144,161.565,166.91,-0.36886923619032247,-0.08532853471328651,-0.283540701477036
PC-29-H2,7,2,155,194,183.875,179.938,632.499,642.144,179.892,183.875,-0.30138222643395074,-0.10425252965221793,-0.1971296967817328
PC-29-H2,7,3,269,200,179.668,177.093,643.194,653.144,177.025,179.775,-0.26554145620539577,-0.09321195766880788,-0.17232949853658788
PC-29-H2,7,4,472,220,176.775,174.175,654.194,665.144,174.15,176.803,-0.23265410306751064,-0.09917094573951775,-0.13348315732799287
PC-29-H2,7,5,824,200,173.967,171.795,666.194,676.144,171.76,174.158,-0.22306840712334397,-0.10201069939719426,-0.12105770772614971
PC-29-H2,7,6,1017,200,171.569,169.401,677.194,687.144,169.297,171.626,-0.22099151196290343,-0.1035655688819086,-0.11742594308099483
PC-29-H2,7,7,1313,200,169.063,167.051,688.194,698.144,166.922,169.251,-0.21983960620334558,-0.10949362442610198,-0.1103459817772436
PC-225-H1,8,1,0,300,170.977,167.904,799.211,814.161,167.904,171.136,-0.2248572056437001,-0.08532853471328651,-0.1395286709304136
PC-225-H1,8,2,155,207,176.965,175.249,731.865,742.16,175.131,177.085,-0.15413879943418174,-0.10425252965221793,-0.04988626978196381
PC-225-H1,8,3,269,200,174.954,173.965,743.21,753.16,173.812,175.048,-0.09144325322135745,-0.09321195766880788,0.0017687044474504338
PC-225-H1,8,4,472,200,174,173.157,754.21,764.16,172.996,174,-0.052469609743702676,-0.09917094573951775,0.04670133599581507
PC-225-H1,8,5,824,200,173.041,172.43,765.21,775.16,172.325,173.126,-0.055172789996077394,-0.10201069939719426,0.046837909401116866
PC-225-H1,8,6,1017,200,172.273,171.827,776.21,786.16,171.564,172.396,-0.06229856962618687,-0.1035655688819086,0.04126699925572173
PC-225-H1,8,7,1313,200,171.615,171.012,787.211,797.16,170.876,171.722,-0.07577616585538656,-0.10949362442610198,0.033717458570715425
